,date,T1,T1_class
0,2016-01-11 17:00:00,19.77124328090979,False
1,2016-01-11 17:10:00,20.051918283319452,False
2,2016-01-11 17:20:00,19.776576015187324,False
3,2016-01-11 17:30:00,19.936703662116997,False
4,2016-01-11 17:40:00,19.92404707158961,False
5,2016-01-11 17:50:00,19.838095617996615,False
6,2016-01-11 18:00:00,19.986464211484385,False
7,2016-01-11 18:10:00,19.902833731202723,False
8,2016-01-11 18:20:00,19.976972502612508,False
9,2016-01-11 18:30:00,19.75414849168456,False
10,2016-01-11 18:40:00,19.990858596207786,False
11,2016-01-11 18:50:00,19.992213238005938,False
12,2016-01-11 19:00:00,20.197002534409076,False
13,2016-01-11 19:10:00,20.346530311028584,False
14,2016-01-11 19:20:00,20.499692482423217,False
15,2016-01-11 19:30:00,20.476978663676096,False
16,2016-01-11 19:40:00,20.956497970338244,False
17,2016-01-11 19:50:00,21.05130424928297,False
18,2016-01-11 20:00:00,20.93707230525515,False
19,2016-01-11 20:10:00,20.895698566801133,False
20,2016-01-11 20:20:00,20.988010409448545,False
21,2016-01-11 20:30:00,20.93608055429125,False
22,2016-01-11 20:40:00,21.23101133395419,False
23,2016-01-11 20:50:00,20.893036366282118,False
24,2016-01-11 21:00:00,21.096616840233477,False
25,2016-01-11 21:10:00,21.208227112953516,False
26,2016-01-11 21:20:00,21.55421810765619,False
27,2016-01-11 21:30:00,21.43238664046751,False
28,2016-01-11 21:40:00,21.565056355905735,False
29,2016-01-11 21:50:00,21.43974866610959,False
30,2016-01-11 22:00:00,21.476852194260267,False
31,2016-01-11 22:10:00,21.560418991464076,False
32,2016-01-11 22:20:00,21.651467042206757,False
33,2016-01-11 22:30:00,21.618955999069613,False
34,2016-01-11 22:40:00,21.545375826660198,False
35,2016-01-11 22:50:00,21.58295819960625,False
36,2016-01-11 23:00:00,21.64423429951879,False
37,2016-01-11 23:10:00,21.553695138800446,False
38,2016-01-11 23:20:00,21.519517391006897,False
39,2016-01-11 23:30:00,21.577465194877302,False
40,2016-01-11 23:40:00,21.59446377239388,False
41,2016-01-11 23:50:00,21.260379700084357,False
42,2016-01-12 00:00:00,21.437720769973666,False
43,2016-01-12 00:10:00,21.17391958804823,False
44,2016-01-12 00:20:00,21.242365077036347,False
45,2016-01-12 00:30:00,21.352763192424714,False
46,2016-01-12 00:40:00,21.420229716284503,False
47,2016-01-12 00:50:00,21.352824554297282,False
48,2016-01-12 01:00:00,21.115757520913803,False
49,2016-01-12 01:10:00,20.943174377136117,False
50,2016-01-12 01:20:00,20.782026715771753,False
51,2016-01-12 01:30:00,20.798427628832574,False
52,2016-01-12 01:40:00,20.864299064846968,False
53,2016-01-12 01:50:00,20.65586236429352,False
54,2016-01-12 02:00:00,20.743886642868024,False
55,2016-01-12 02:10:00,20.840862843364796,False
56,2016-01-12 02:20:00,20.629075287880227,False
57,2016-01-12 02:30:00,20.664561885909972,False
58,2016-01-12 02:40:00,20.46280635292774,False
59,2016-01-12 02:50:00,20.452485513825955,False
60,2016-01-12 03:00:00,20.382387325992777,False
61,2016-01-12 03:10:00,20.390512990839223,False
62,2016-01-12 03:20:00,20.54006795294001,False
63,2016-01-12 03:30:00,20.463497814691692,False
64,2016-01-12 03:40:00,20.341675020513428,False
65,2016-01-12 03:50:00,20.55990983968699,False
66,2016-01-12 04:00:00,20.3212142096763,False
67,2016-01-12 04:10:00,20.369447641650304,False
68,2016-01-12 04:20:00,20.304579424916202,False
69,2016-01-12 04:30:00,20.135154020164283,False
70,2016-01-12 04:40:00,20.309978263487427,False
71,2016-01-12 04:50:00,20.23203913585641,False
72,2016-01-12 05:00:00,20.212868362545134,False
73,2016-01-12 05:10:00,20.03763295043251,False
74,2016-01-12 05:20:00,20.014408120072613,False
75,2016-01-12 05:30:00,19.82177878046088,False
76,2016-01-12 05:40:00,19.990506094031613,False
77,2016-01-12 05:50:00,20.10682400965669,False
78,2016-01-12 06:00:00,19.866324734086202,False
79,2016-01-12 06:10:00,19.907290118504083,False
80,2016-01-12 06:20:00,19.824035078208805,False
81,2016-01-12 06:30:00,19.656566370892936,False
82,2016-01-12 06:40:00,19.98276754130357,False
83,2016-01-12 06:50:00,19.806647865075554,False
84,2016-01-12 07:00:00,19.791402862792783,False
85,2016-01-12 07:10:00,19.84162152688153,False
86,2016-01-12 07:20:00,19.988547066515242,False
87,2016-01-12 07:30:00,19.688245676038758,False
88,2016-01-12 07:40:00,19.742575538356856,False
89,2016-01-12 07:50:00,19.72729727254237,False
90,2016-01-12 08:00:00,19.730872464438338,False
91,2016-01-12 08:10:00,19.949073437032656,False
92,2016-01-12 08:20:00,19.933111042119208,False
93,2016-01-12 08:30:00,19.884498580839082,False
94,2016-01-12 08:40:00,19.903572423424595,False
95,2016-01-12 08:50:00,19.893448755104085,False
96,2016-01-12 09:00:00,19.774025297149624,False
97,2016-01-12 09:10:00,19.809695052993042,False
98,2016-01-12 09:20:00,19.875823018614508,False
99,2016-01-12 09:30:00,19.722790033967247,False
100,2016-01-12 09:40:00,19.793348747972093,False
101,2016-01-12 09:50:00,19.788354145381575,False
102,2016-01-12 10:00:00,19.590597430307902,False
103,2016-01-12 10:10:00,19.68474824054514,False
104,2016-01-12 10:20:00,19.65415122111015,False
105,2016-01-12 10:30:00,19.983146416439787,False
106,2016-01-12 10:40:00,19.781276610232574,False
