,date,T1,T1_class
0,2016-01-11 17:00:00,20.08821280367687,False
1,2016-01-11 17:10:00,19.770074928154948,False
2,2016-01-11 17:20:00,19.78740129682909,False
3,2016-01-11 17:30:00,19.83656154986265,False
4,2016-01-11 17:40:00,19.731105152236662,False
5,2016-01-11 17:50:00,19.69121237269701,False
6,2016-01-11 18:00:00,19.970688652789757,False
7,2016-01-11 18:10:00,19.690485840161244,False
8,2016-01-11 18:20:00,20.01684137123202,False
9,2016-01-11 18:30:00,19.807825010196428,False
10,2016-01-11 18:40:00,19.9002251622186,False
11,2016-01-11 18:50:00,20.1044143542651,False
12,2016-01-11 19:00:00,19.99083371268434,False
13,2016-01-11 19:10:00,20.28773974860596,False
14,2016-01-11 19:20:00,20.52416667518153,False
15,2016-01-11 19:30:00,20.49431577412106,False
16,2016-01-11 19:40:00,20.626322397171997,False
17,2016-01-11 19:50:00,20.891838287130607,False
18,2016-01-11 20:00:00,20.92536859805179,False
19,2016-01-11 20:10:00,20.82093906898984,False
20,2016-01-11 20:20:00,21.11898694242927,False
21,2016-01-11 20:30:00,21.04945055640483,False
22,2016-01-11 20:40:00,20.837881113331488,False
23,2016-01-11 20:50:00,21.294096109950416,False
24,2016-01-11 21:00:00,20.99390759545712,False
25,2016-01-11 21:10:00,21.050295957345156,False
26,2016-01-11 21:20:00,21.39181402206399,False
27,2016-01-11 21:30:00,21.466300272798193,False
28,2016-01-11 21:40:00,21.361035191095276,False
29,2016-01-11 21:50:00,21.61836070792949,False
30,2016-01-11 22:00:00,21.616747578604823,False
31,2016-01-11 22:10:00,21.497538727735922,False
32,2016-01-11 22:20:00,21.604442945368742,False
33,2016-01-11 22:30:00,21.721445589172706,False
34,2016-01-11 22:40:00,21.61794178419013,False
35,2016-01-11 22:50:00,21.460388371091778,False
36,2016-01-11 23:00:00,21.572816353351588,False
37,2016-01-11 23:10:00,21.588452724722533,False
38,2016-01-11 23:20:00,21.43169735042696,False
39,2016-01-11 23:30:00,21.45939449939939,False
40,2016-01-11 23:40:00,21.686810674422503,False
41,2016-01-11 23:50:00,21.167475743596697,False
42,2016-01-12 00:00:00,21.243930337570145,False
43,2016-01-12 00:10:00,21.18829953387736,False
44,2016-01-12 00:20:00,21.326350348046404,False
45,2016-01-12 00:30:00,21.265854006820476,False
46,2016-01-12 00:40:00,21.0843030241797,False
47,2016-01-12 00:50:00,21.129097938482918,False
48,2016-01-12 01:00:00,21.11161542655199,False
49,2016-01-12 01:10:00,20.831078734316648,False
50,2016-01-12 01:20:00,20.987472649845824,False
51,2016-01-12 01:30:00,20.829638130434972,False
52,2016-01-12 01:40:00,20.92355757409307,False
53,2016-01-12 01:50:00,20.859134661796247,False
54,2016-01-12 02:00:00,20.8183154456302,False
55,2016-01-12 02:10:00,20.726239364843163,False
56,2016-01-12 02:20:00,20.629861009471472,False
57,2016-01-12 02:30:00,20.764120094590535,False
58,2016-01-12 02:40:00,20.671264553566598,False
59,2016-01-12 02:50:00,20.66172295678965,False
60,2016-01-12 03:00:00,20.516636987552165,False
61,2016-01-12 03:10:00,20.275747269404636,False
62,2016-01-12 03:20:00,20.668637014714097,False
63,2016-01-12 03:30:00,20.573720806338265,False
64,2016-01-12 03:40:00,20.244285128437706,False
65,2016-01-12 03:50:00,20.456664342880103,False
66,2016-01-12 04:00:00,20.321777215521504,False
67,2016-01-12 04:10:00,20.209812674804905,False
68,2016-01-12 04:20:00,20.243775328286944,False
69,2016-01-12 04:30:00,20.213613119675266,False
70,2016-01-12 04:40:00,20.298326770957296,False
71,2016-01-12 04:50:00,20.192132169512398,False
72,2016-01-12 05:00:00,20.25233557699112,False
73,2016-01-12 05:10:00,20.116927187402165,False
74,2016-01-12 05:20:00,20.155995484833518,False
75,2016-01-12 05:30:00,19.99282333700557,False
76,2016-01-12 05:40:00,20.125769636317123,False
77,2016-01-12 05:50:00,20.164162378277705,False
78,2016-01-12 06:00:00,20.059163287802043,False
79,2016-01-12 06:10:00,20.119836870602867,False
80,2016-01-12 06:20:00,19.810835309079827,False
81,2016-01-12 06:30:00,19.863765474071496,False
82,2016-01-12 06:40:00,19.716820136725744,False
83,2016-01-12 06:50:00,19.734165598677247,False
84,2016-01-12 07:00:00,19.904103632743812,False
85,2016-01-12 07:10:00,19.88043844028626,False
86,2016-01-12 07:20:00,19.83323055926827,False
87,2016-01-12 07:30:00,19.852322528207438,False
88,2016-01-12 07:40:00,19.694667538187105,False
89,2016-01-12 07:50:00,19.715527123502582,False
90,2016-01-12 08:00:00,19.81197598906005,False
91,2016-01-12 08:10:00,19.708560919299323,False
92,2016-01-12 08:20:00,19.835786688738086,False
93,2016-01-12 08:30:00,19.779246872645565,False
94,2016-01-12 08:40:00,19.849841093186896,False
95,2016-01-12 08:50:00,19.84543662202942,False
96,2016-01-12 09:00:00,19.945269716449495,False
97,2016-01-12 09:10:00,19.73843856728772,False
98,2016-01-12 09:20:00,19.875011895232742,False
99,2016-01-12 09:30:00,19.933633429456897,False
100,2016-01-12 09:40:00,19.7991942712831,False
101,2016-01-12 09:50:00,19.62529747639446,False
102,2016-01-12 10:00:00,19.75182378846243,False
103,2016-01-12 10:10:00,19.604544497007748,False
104,2016-01-12 10:20:00,19.81444155834915,False
105,2016-01-12 10:30:00,19.865683931226993,False
106,2016-01-12 10:40:00,19.80059851431645,False
107,2016-01-12 10:50:00,19.905752544992055,False
108,2016-01-12 11:00:00,20.016697749747575,False
109,2016-01-12 11:10:00,19.78633267799102,False
110,2016-01-12 11:20:00,19.917075566524044,False
111,2016-01-12 11:30:00,19.999615933017033,False
112,2016-01-12 11:40:00,20.076190969235597,False
