,date,T1,T1_class
0,2016-01-11 17:00:00,19.898649984702754,False
1,2016-01-11 17:10:00,19.825015826322918,False
2,2016-01-11 17:20:00,19.824975648175204,False
3,2016-01-11 17:30:00,19.879059584162146,False
4,2016-01-11 17:40:00,19.955104574163265,False
5,2016-01-11 17:50:00,19.716229111390042,False
6,2016-01-11 18:00:00,19.985405402073624,False
7,2016-01-11 18:10:00,19.899370686003813,False
8,2016-01-11 18:20:00,19.78404630129898,False
9,2016-01-11 18:30:00,19.968646258172544,False
10,2016-01-11 18:40:00,19.967876589261664,False
11,2016-01-11 18:50:00,20.270494799353816,False
12,2016-01-11 19:00:00,20.128510993197544,False
13,2016-01-11 19:10:00,20.406435875829697,False
14,2016-01-11 19:20:00,20.45636899805334,False
15,2016-01-11 19:30:00,20.60081960019414,False
16,2016-01-11 19:40:00,20.71300311120473,False
17,2016-01-11 19:50:00,20.804631406176387,False
18,2016-01-11 20:00:00,21.01566314930795,False
19,2016-01-11 20:10:00,20.761473563484525,False
20,2016-01-11 20:20:00,20.820584533159685,False
21,2016-01-11 20:30:00,20.94424228766344,False
22,2016-01-11 20:40:00,21.088720019136883,False
23,2016-01-11 20:50:00,21.01601218616396,False
24,2016-01-11 21:00:00,21.0835309522798,False
25,2016-01-11 21:10:00,21.176269423021868,False
26,2016-01-11 21:20:00,21.29010754384297,False
27,2016-01-11 21:30:00,21.495427006256747,False
28,2016-01-11 21:40:00,21.426568105682893,False
29,2016-01-11 21:50:00,21.633971027221452,False
30,2016-01-11 22:00:00,21.597454557439015,False
31,2016-01-11 22:10:00,21.53468192136158,False
32,2016-01-11 22:20:00,21.519450514769936,False
33,2016-01-11 22:30:00,21.647647830342425,False
34,2016-01-11 22:40:00,21.592044929192156,False
35,2016-01-11 22:50:00,21.792663027990297,False
36,2016-01-11 23:00:00,21.478120026279477,False
37,2016-01-11 23:10:00,21.472509344126202,False
38,2016-01-11 23:20:00,21.458988739110662,False
39,2016-01-11 23:30:00,21.49684954874596,False
40,2016-01-11 23:40:00,21.37561323645267,False
41,2016-01-11 23:50:00,21.27604750578551,False
42,2016-01-12 00:00:00,21.54298690161113,False
43,2016-01-12 00:10:00,21.279959601155696,False
44,2016-01-12 00:20:00,21.24182488676228,False
45,2016-01-12 00:30:00,21.22674648063672,False
46,2016-01-12 00:40:00,21.167865957013447,False
47,2016-01-12 00:50:00,21.043978218751235,False
48,2016-01-12 01:00:00,21.056321499273086,False
49,2016-01-12 01:10:00,20.92757267963483,False
50,2016-01-12 01:20:00,21.02238928942434,False
51,2016-01-12 01:30:00,20.75090629937153,False
52,2016-01-12 01:40:00,20.886720557984177,False
53,2016-01-12 01:50:00,21.029262732439324,False
54,2016-01-12 02:00:00,20.73414539907504,False
55,2016-01-12 02:10:00,21.00152958980786,False
56,2016-01-12 02:20:00,20.70888276505148,False
57,2016-01-12 02:30:00,20.896403353514096,False
58,2016-01-12 02:40:00,20.52573813645048,False
59,2016-01-12 02:50:00,20.545363081491846,False
60,2016-01-12 03:00:00,20.74699175685313,False
61,2016-01-12 03:10:00,20.505969748034772,False
62,2016-01-12 03:20:00,20.560188428588518,False
63,2016-01-12 03:30:00,20.390593783992955,False
64,2016-01-12 03:40:00,20.263972813544633,False
65,2016-01-12 03:50:00,20.384758909682944,False
66,2016-01-12 04:00:00,20.311970504239913,False
67,2016-01-12 04:10:00,20.357359861394187,False
68,2016-01-12 04:20:00,20.220904226689864,False
69,2016-01-12 04:30:00,20.140608098091693,False
70,2016-01-12 04:40:00,20.159278539954574,False
71,2016-01-12 04:50:00,20.173153485532545,False
72,2016-01-12 05:00:00,20.154397768348108,False
73,2016-01-12 05:10:00,20.261198064936185,False
74,2016-01-12 05:20:00,20.056809177128258,False
75,2016-01-12 05:30:00,20.145487967796587,False
76,2016-01-12 05:40:00,19.9157353595074,False
77,2016-01-12 05:50:00,19.935208810188477,False
78,2016-01-12 06:00:00,19.880467925455218,False
79,2016-01-12 06:10:00,19.85586081195279,False
80,2016-01-12 06:20:00,19.77623144758069,False
81,2016-01-12 06:30:00,20.106119717838116,False
82,2016-01-12 06:40:00,19.79122769575214,False
83,2016-01-12 06:50:00,19.8485354792249,False
84,2016-01-12 07:00:00,19.755549142731393,False
85,2016-01-12 07:10:00,19.725284968064262,False
86,2016-01-12 07:20:00,19.702559666739038,False
87,2016-01-12 07:30:00,19.94128766084471,False
88,2016-01-12 07:40:00,19.90125702529201,False
89,2016-01-12 07:50:00,19.843411070300906,False
